algorithm,purity,macro_f1,weighted_f1,accuracy,homogeneity,completeness,v_measure,nmi,ami,ari,fowlkes_mallows,bcubed_precision,bcubed_recall,bcubed_f1,divergence,runtime,params,method,dataset
breast_cancer_chimera_cfg13,0.75,0.5686274509803921,0.5980392156862745,0.55,0.2474840880575773,0.16985531785539987,0.20144988872648625,0.20144988872648625,0.13364971417419794,0.09265561532550225,0.5023830733501602,0.6725,0.4769230769230769,0.5580726116780994,0.18000000000000002,1.0430097579956055,"{'random_state': 42, 'n_estimators': 65, 'max_depth': 2}",chimera,breast_cancer
breast_cancer_menu_cfg13,0.75,0.6360153256704981,0.6934865900383141,0.7,0.19810714513065897,0.20071582245336922,0.19940295219036733,0.19940295219036733,0.10408918956806815,0.20096444992710552,0.6642404933596804,0.65,0.7076923076923077,0.6776203966005666,0.16,1.1541469097137451,"{'random_state': 42, 'n_estimators': 65, 'max_depth': 2}",menu,breast_cancer
breast_cancer_select_clusters_cfg14,0.95,0.6704980842911877,0.7383141762452107,0.75,0.7217947587939413,0.4628053576824685,0.5639886015047736,0.5639886015047735,0.4784508362943822,0.6634562160965349,0.8337405326409633,0.9071428571428569,0.7285714285714286,0.8081097941359949,0.39,1.1685714721679688,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg14,0.85,0.39037433155080214,0.34385026737967916,0.25,0.6788242588176283,0.19087350396035305,0.29796458125852887,0.29796458125852887,0.10696980525037833,0.036305392418579815,0.22247460415730488,0.85,0.16703296703296702,0.27920043219881147,0.35,2.0203166007995605,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg14,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.7432823181152344,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg14,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.110741376876831,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg14,0.75,0.6307692307692307,0.6815384615384616,0.65,0.2612813927014876,0.18839196497521896,0.21892920335246666,0.21892920335246666,0.14943913033277004,0.21504902500826265,0.5882356564206238,0.6833333333333333,0.5406593406593407,0.6036809815950921,0.22,1.2347750663757324,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",chimera,breast_cancer
breast_cancer_menu_cfg14,0.75,0.6360153256704981,0.6934865900383141,0.7,0.19810714513065897,0.20071582245336922,0.19940295219036733,0.19940295219036733,0.10408918956806815,0.20096444992710552,0.6642404933596804,0.65,0.7076923076923077,0.6776203966005666,0.16,1.2460002899169922,"{'random_state': 42, 'n_estimators': 70, 'max_depth': 4}",menu,breast_cancer
breast_cancer_select_clusters_cfg15,0.95,0.6704980842911877,0.7383141762452107,0.75,0.7217947587939413,0.4628053576824685,0.5639886015047736,0.5639886015047735,0.4784508362943822,0.6634562160965349,0.8337405326409633,0.9071428571428569,0.7285714285714286,0.8081097941359949,0.39,1.2103514671325684,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg15,0.75,0.406060606060606,0.36424242424242426,0.25,0.4647070980293804,0.1306675048275568,0.20397953383894984,0.20397953383894984,-0.012584682970631778,-0.004271222637479978,0.15891043154093204,0.75,0.14505494505494504,0.2430939226519337,0.28,2.0874197483062744,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg15,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.64976167678833,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg15,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.260711908340454,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg15,0.75,0.6307692307692307,0.6815384615384616,0.65,0.2612813927014876,0.18839196497521896,0.21892920335246666,0.21892920335246666,0.14943913033277004,0.21504902500826265,0.5882356564206238,0.6833333333333333,0.5406593406593407,0.6036809815950921,0.22,1.1948351860046387,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",chimera,breast_cancer
breast_cancer_menu_cfg15,0.75,0.6360153256704981,0.6934865900383141,0.7,0.19810714513065897,0.20071582245336922,0.19940295219036733,0.19940295219036733,0.10408918956806815,0.20096444992710552,0.6642404933596804,0.65,0.7076923076923077,0.6776203966005666,0.16,1.3084924221038818,"{'random_state': 42, 'n_estimators': 75, 'max_depth': 6}",menu,breast_cancer
breast_cancer_select_clusters_cfg16,0.95,0.6704980842911877,0.7383141762452107,0.75,0.7217947587939413,0.4628053576824685,0.5639886015047736,0.5639886015047735,0.4784508362943822,0.6634562160965349,0.8337405326409633,0.9071428571428569,0.7285714285714286,0.8081097941359949,0.39,1.30442476272583,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg16,0.75,0.406060606060606,0.36424242424242426,0.25,0.4647070980293804,0.1306675048275568,0.20397953383894984,0.20397953383894984,-0.012584682970631778,-0.004271222637479978,0.15891043154093204,0.75,0.14505494505494504,0.2430939226519337,0.28,2.191784620285034,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg16,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.7756762504577637,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg16,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.3360862731933594,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg16,0.75,0.6307692307692307,0.6815384615384616,0.65,0.2612813927014876,0.18839196497521896,0.21892920335246666,0.21892920335246666,0.14943913033277004,0.21504902500826265,0.5882356564206238,0.6833333333333333,0.5406593406593407,0.6036809815950921,0.22,1.2498140335083008,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",chimera,breast_cancer
breast_cancer_menu_cfg16,0.75,0.6360153256704981,0.6934865900383141,0.7,0.19810714513065897,0.20071582245336922,0.19940295219036733,0.19940295219036733,0.10408918956806815,0.20096444992710552,0.6642404933596804,0.65,0.7076923076923077,0.6776203966005666,0.16,1.352975606918335,"{'random_state': 42, 'n_estimators': 80, 'max_depth': 8}",menu,breast_cancer
breast_cancer_select_clusters_cfg17,0.95,0.6704980842911877,0.7383141762452107,0.75,0.7217947587939413,0.4628053576824685,0.5639886015047736,0.5639886015047735,0.4784508362943822,0.6634562160965349,0.8337405326409633,0.9071428571428569,0.7285714285714286,0.8081097941359949,0.39,1.3879480361938477,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg17,0.85,0.49696969696969695,0.4278787878787879,0.3,0.6788242588176283,0.19087350396035305,0.29796458125852887,0.29796458125852887,0.10696980525037833,0.036305392418579815,0.22247460415730488,0.85,0.16703296703296705,0.27920043219881147,0.35,2.269298791885376,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg17,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.946115493774414,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg17,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.4385488033294678,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg17,0.75,0.6307692307692307,0.6815384615384616,0.65,0.2612813927014876,0.18839196497521896,0.21892920335246666,0.21892920335246666,0.14943913033277004,0.21504902500826265,0.5882356564206238,0.6833333333333333,0.5406593406593407,0.6036809815950921,0.22,1.3777861595153809,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",chimera,breast_cancer
breast_cancer_menu_cfg17,0.75,0.6360153256704981,0.6934865900383141,0.7,0.19810714513065897,0.20071582245336922,0.19940295219036733,0.19940295219036733,0.10408918956806815,0.20096444992710552,0.6642404933596804,0.65,0.7076923076923077,0.6776203966005666,0.16,1.5195796489715576,"{'random_state': 42, 'n_estimators': 85, 'max_depth': 10}",menu,breast_cancer
breast_cancer_select_clusters_cfg18,0.95,0.5555555555555556,0.5888888888888888,0.5,0.7575484469833387,0.3345666931959913,0.46414607676138736,0.46414607676138736,0.3641828338497254,0.30912840551394766,0.5802588531856594,0.9111111111111111,0.4208791208791209,0.5757814648455404,0.39,1.4149048328399658,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg18,0.85,0.39037433155080214,0.34385026737967916,0.25,0.6788242588176284,0.19087350396035307,0.29796458125852887,0.2979645812585289,0.10696980525037837,0.036305392418579815,0.22247460415730488,0.85,0.16703296703296702,0.27920043219881147,0.35,2.354541778564453,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg18,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.9163343906402588,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg18,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.4602763652801514,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg18,0.75,0.5686274509803921,0.5980392156862745,0.55,0.2474840880575773,0.16985531785539987,0.20144988872648625,0.20144988872648625,0.13364971417419794,0.09265561532550225,0.5023830733501602,0.6725000000000001,0.4769230769230769,0.5580726116780994,0.18000000000000002,1.4396069049835205,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",chimera,breast_cancer
breast_cancer_menu_cfg18,0.95,0.8451178451178452,0.8804713804713804,0.85,0.7217947587939412,0.5828296054906911,0.6449110809666591,0.6449110809666591,0.6098066306869929,0.7154110728947076,0.8629552804869947,0.9071428571428569,0.8,0.8502092050209205,0.39,1.6015782356262207,"{'random_state': 42, 'n_estimators': 90, 'max_depth': None}",menu,breast_cancer
breast_cancer_select_clusters_cfg19,0.95,0.5555555555555556,0.5888888888888888,0.5,0.7575484469833387,0.3345666931959913,0.46414607676138736,0.46414607676138736,0.3641828338497254,0.30912840551394766,0.5802588531856594,0.9111111111111111,0.4208791208791209,0.5757814648455404,0.39,1.4300167560577393,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg19,0.85,0.406060606060606,0.36424242424242426,0.25,0.6788242588176283,0.19087350396035302,0.2979645812585288,0.29796458125852887,0.10696980525037827,0.036305392418579815,0.22247460415730488,0.85,0.16703296703296702,0.27920043219881147,0.35,2.4198126792907715,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg19,0.85,0.7476923076923077,0.7873846153846153,0.75,0.43924978765281664,0.3167126818916051,0.36804995981263294,0.368049959812633,0.31182681765201636,0.42436928500605925,0.6992235161226281,0.775,0.6307692307692306,0.695485636114911,0.31999999999999995,1.994222640991211,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg19,0.75,0.5222222222222221,0.5455555555555556,0.5,0.221471459334046,0.15476517002557585,0.18220484336140283,0.18220484336140283,0.11157523819899824,0.060129713092228206,0.49249916179990216,0.6597402597402597,0.4769230769230769,0.553629811917736,0.14500000000000002,1.4568209648132324,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg19,0.75,0.5686274509803921,0.5980392156862745,0.55,0.2474840880575773,0.16985531785539987,0.20144988872648625,0.20144988872648625,0.13364971417419794,0.09265561532550225,0.5023830733501602,0.6725000000000001,0.4769230769230769,0.5580726116780994,0.18000000000000002,1.51212739944458,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",chimera,breast_cancer
breast_cancer_menu_cfg19,0.95,0.8451178451178452,0.8804713804713804,0.85,0.7217947587939412,0.5828296054906911,0.6449110809666591,0.6449110809666591,0.6098066306869929,0.7154110728947076,0.8629552804869947,0.9071428571428569,0.8,0.8502092050209205,0.39,1.5548443794250488,"{'random_state': 42, 'n_estimators': 95, 'max_depth': 2}",menu,breast_cancer
breast_cancer_select_clusters_cfg20,0.95,0.5858585858585859,0.6282828282828283,0.5,0.7575484469833387,0.3194619644712854,0.44940682556375616,0.44940682556375616,0.32637119571999756,0.29912118910708474,0.5717393462736052,0.9111111111111111,0.40659340659340665,0.5622683469236471,0.39,1.5641393661499023,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",select_clusters,breast_cancer
breast_cancer_balance_lists_n_clusters_cfg20,0.8,0.5505050505050505,0.552020202020202,0.4,0.5717656784235045,0.16261820316538167,0.25321772328580705,0.25321772328580705,0.04955203526275026,0.025745112701634442,0.21212121212121213,0.8,0.16043956043956042,0.2672768878718535,0.315,2.4441733360290527,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",balance_lists_n_clusters,breast_cancer
breast_cancer_max_prob_clusters_cfg20,0.75,0.7142857142857142,0.7285714285714285,0.7,0.41469295179723425,0.317698906860674,0.3597732440943072,0.3597732440943072,0.30217756076117813,0.2042323377052794,0.5846813298839875,0.7272727272727273,0.6065934065934068,0.6614739364889156,0.28,1.9232983589172363,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",max_prob_clusters,breast_cancer
breast_cancer_match_class_distribution_cfg20,0.7,0.5333333333333333,0.5733333333333334,0.55,0.0935172106148624,0.07164412960538614,0.08113229341310454,0.08113229341310454,-0.0015303147416428596,0.015761049267056102,0.4853958210357632,0.5943181818181819,0.478021978021978,0.5298638687363898,0.08500000000000002,1.5410478115081787,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",match_class_distribution,breast_cancer
breast_cancer_chimera_cfg20,0.8,0.75,0.775,0.75,0.3324930229776723,0.25472501879042536,0.2884594324474796,0.2884594324474796,0.22444826010986701,0.3089386090598479,0.6398399459107788,0.7215909090909092,0.6120879120879119,0.6623439855432065,0.28500000000000003,1.469735860824585,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",chimera,breast_cancer
breast_cancer_menu_cfg20,0.95,0.8451178451178452,0.8804713804713804,0.85,0.7217947587939412,0.5364547612013898,0.6154744807161227,0.6154744807161228,0.55822845028104,0.7050016635244538,0.8571874848916777,0.9071428571428569,0.7857142857142857,0.8420735382760698,0.39,1.7332468032836914,"{'random_state': 42, 'n_estimators': 100, 'max_depth': 4}",menu,breast_cancer
KMeans(k=2),0.8666666666666667,0.8500000000000001,0.8633333333333334,0.8666666666666667,0.4039010500884399,0.43451010158831105,0.41864683205744646,0.4186468320574465,0.40158660813299,0.5193778684344722,0.7803618863819103,0.7693121693121694,0.7913875598086122,0.7801937413624181,0.3133333333333333,0.011781454086303711,,,breast_cancer
