cluster,cluster_description,cluster_weight,cluster_ef_sample,cluster_n_sample,cluster_count,cluster_desc_relative
0.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__deck_B <= 0.5 AND -1.0 <= cat__embarked_C <= 0.5 AND 0.32207 <= num__fare <= 10.667166525013505,9.48719772403983,0.8947368421052632,19.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 20, cat__embarked_C = Percentile 20, num__fare = Percentile 100."
1.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.5 <= cat__deck_B <= 2.0 AND -1.0 <= cat__embarked_C <= 0.5 AND 0.32207 <= num__fare <= 10.667166525013505,10.006756756756756,1.0,9.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 100, cat__embarked_C = Percentile 20, num__fare = Percentile 100."
2.0,-0.437385 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= cat__sex_male <= 0.5 AND -1.833759 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -2.566106925889158 <= num__pclass <= 0.229006,9.43381595881596,0.8809523809523809,42.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 20, cat__sex_male = Percentile 20, num__age = Percentile 100, num__parch = Percentile 20, num__pclass = Percentile 40."
3.0,-0.437385 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= cat__sex_male <= 0.5 AND -1.833759 <= num__age <= 4.891554451560014 AND 0.146978 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006,9.82593555093555,0.9615384615384616,26.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 20, cat__sex_male = Percentile 20, num__age = Percentile 100, num__parch = Percentile 100, num__pclass = Percentile 40."
4.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__deck_D <= 0.5,8.340090090090088,0.6666666666666666,9.0,1.0,"bool__adult_male_0 = Percentile 20, num__pclass = Percentile 40, bool__alone_0 = Percentile 100, cat__deck_C = Percentile 20, cat__deck_D = Percentile 20."
5.0,-1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__sex_female <= 2.0,9.264189189189189,0.85,20.0,1.0,"bool__alone_0 = Percentile 20, cat__class_Second = Percentile 100, cat__sex_female = Percentile 100."
6.0,-3.224156079948338 <= num__age <= -2.025883 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__sex_female <= 0.5,9.007432432432434,0.8000000000000002,10.0,1.0,"num__age = Percentile 20, bool__alone_0 = Percentile 100, cat__sex_female = Percentile 20."
7.0,-0.437385 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__embark_town_Cherbourg <= 2.0 AND -1.0 <= cat__sex_male <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006,10.018243243243242,1.0,26.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 100, cat__sex_male = Percentile 20, num__pclass = Percentile 40."
8.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.381637 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,8.938706563706562,0.7857142857142857,14.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__class_Second = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
9.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.381637 <= num__fare <= 0.32207 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,10.008108108108107,1.0,11.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 80, cat__class_Second = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
10.0,-0.181487 <= num__age <= 0.587011 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0,10.022297297297298,1.0,32.0,1.0,"num__age = Percentile 80, num__pclass = Percentile 40, cat__sex_female = Percentile 100."
11.0,1.075863 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__sex_female <= 0.5 AND -0.020876 <= num__sibsp <= 7.784163299176891 AND -1.0 <= cat__embark_town_Southampton <= 0.5,6.671396396396395,0.3333333333333333,6.0,1.0,"num__fare = Percentile 100, cat__sex_female = Percentile 20, num__sibsp = Percentile 100, cat__embark_town_Southampton = Percentile 20."
12.0,1.075863 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__sex_female <= 0.5 AND -1.4745451962498395 <= num__sibsp <= -0.020876 AND -1.0 <= cat__embark_town_Southampton <= 0.5,7.503378378378378,0.5,4.0,1.0,"num__fare = Percentile 100, cat__sex_female = Percentile 20, num__sibsp = Percentile 20, cat__embark_town_Southampton = Percentile 20."
13.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__embarked_C <= 0.5 AND -1.833759 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801,7.886196911196911,0.5714285714285714,42.0,1.0,"bool__adult_male_0 = Percentile 100, cat__embarked_C = Percentile 20, num__age = Percentile 100, num__parch = Percentile 80, num__pclass = Percentile 100, num__sibsp = Percentile 80."
14.0,-1.0 <= cat__sex_male <= 0.5 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_woman <= 0.5,10.004054054054054,1.0,5.0,1.0,"cat__sex_male = Percentile 20, num__parch = Percentile 80, cat__class_Third = Percentile 20, cat__who_woman = Percentile 20."
15.0,-1.0 <= cat__sex_male <= 0.5 AND 1.388282 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_woman <= 0.5,9.004054054054054,0.8,5.0,1.0,"cat__sex_male = Percentile 20, num__parch = Percentile 100, cat__class_Third = Percentile 20, cat__who_woman = Percentile 20."
16.0,-1.0 <= cat__embarked_C <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__deck_E <= 0.5 AND -1.0 <= cat__who_man <= 0.5,10.011486486486486,1.0,16.0,1.0,"cat__embarked_C = Percentile 20, num__pclass = Percentile 40, cat__deck_C = Percentile 20, cat__deck_E = Percentile 20, cat__who_man = Percentile 20."
17.0,-0.335187 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__who_child <= 0.5,8.434566145092461,0.6842105263157895,19.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__who_man = Percentile 20, cat__who_child = Percentile 20."
18.0,-3.224156079948338 <= num__age <= -0.335187 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__who_child <= 0.5,7.004054054054054,0.4,5.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__who_man = Percentile 20, cat__who_child = Percentile 20."
19.0,0.5 <= bool__adult_male_0 <= 2.0 AND -3.224156079948338 <= num__age <= -1.756909 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__alone_1 <= 0.5,10.006081081081081,1.0,8.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 100, num__sibsp = Percentile 80, bool__alone_1 = Percentile 20."
20.0,-1.833759 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,8.753378378378379,0.75,4.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 100, bool__alone_0 = Percentile 20, cat__sex_female = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__embark_town_Queenstown = Percentile 20."
21.0,-1.6484216535389205 <= num__fare <= -0.381637 AND -1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= 2.047158 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0,9.295849420849422,0.8571428571428571,14.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 20, num__age = Percentile 40, cat__class_Third = Percentile 20, bool__alone_1 = Percentile 100."
22.0,-0.381637 <= num__fare <= -0.205459 AND -1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= 2.047158 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0,10.004054054054054,1.0,5.0,1.0,"num__fare = Percentile 60, cat__sex_male = Percentile 20, num__age = Percentile 40, cat__class_Third = Percentile 20, bool__alone_1 = Percentile 100."
23.0,-1.6484216535389205 <= num__fare <= -0.205459 AND -1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= 2.047158 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,9.004054054054054,0.8,5.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 20, num__age = Percentile 40, cat__class_Third = Percentile 20, bool__alone_1 = Percentile 20."
24.0,0.146978 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5 AND -1.0 <= cat__class_First <= 0.5,10.004054054054054,1.0,5.0,1.0,"num__parch = Percentile 100, cat__sex_female = Percentile 20, cat__class_Third = Percentile 20, bool__adult_male_1 = Percentile 20, cat__class_First = Percentile 20."
25.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -0.119509 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5,8.507432432432433,0.7,10.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, cat__deck_C = Percentile 20, cat__embark_town_Southampton = Percentile 20."
26.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.010637 <= num__age <= 4.891554451560014 AND 1.388282 <= num__parch <= 7.974147318082627,7.506081081081081,0.5,8.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__parch = Percentile 100."
27.0,0.5 <= cat__deck_B <= 2.0 AND -1.0 <= cat__embarked_C <= 0.5 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0,10.006081081081081,1.0,8.0,1.0,"cat__deck_B = Percentile 100, cat__embarked_C = Percentile 20, num__pclass = Percentile 40, cat__sex_female = Percentile 100."
28.0,-1.4736736092984604 <= num__parch <= 0.146978 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__who_child <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,8.338063063063062,0.6666666666666666,6.0,1.0,"num__parch = Percentile 20, num__pclass = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__who_child = Percentile 100, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
29.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.910609 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__deck_C <= 2.0,9.63205582631812,0.9180327868852459,61.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__pclass = Percentile 40, cat__deck_C = Percentile 100."
30.0,0.5 <= bool__adult_male_0 <= 2.0 AND -3.224156079948338 <= num__age <= -1.910609 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__deck_C <= 2.0,9.381081081081081,0.875,8.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 40, cat__deck_C = Percentile 100."
31.0,-3.224156079948338 <= num__age <= -1.833759 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,9.291119691119691,0.8571428571428571,7.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
32.0,0.5 <= cat__sex_male <= 2.0 AND -0.296762 <= num__age <= -0.143062 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__class_First <= 0.5,7.504729729729729,0.5,6.0,1.0,"cat__sex_male = Percentile 100, num__age = Percentile 40, bool__alone_0 = Percentile 20, cat__class_Third = Percentile 100, cat__class_First = Percentile 20."
33.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.5 <= cat__deck_B <= 2.0,10.012162162162163,1.0,17.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_B = Percentile 100."
34.0,-3.224156079948338 <= num__age <= -0.373612 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0,9.4512012012012,0.888888888888889,9.0,1.0,"num__age = Percentile 20, num__parch = Percentile 80, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embark_town_Southampton = Percentile 100."
35.0,-3.224156079948338 <= num__age <= -0.373612 AND 1.388282 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0,9.171396396396398,0.8333333333333334,6.0,1.0,"num__age = Percentile 20, num__parch = Percentile 100, num__pclass = Percentile 40, cat__sex_female = Percentile 100, cat__embark_town_Southampton = Percentile 100."
36.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.5 <= cat__embarked_C <= 2.0 AND -0.379246 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__class_Second <= 2.0,6.6693693693693685,0.3333333333333333,3.0,1.0,"bool__adult_male_0 = Percentile 20, cat__embarked_C = Percentile 100, num__fare = Percentile 100, cat__class_Second = Percentile 100."
37.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -0.119383 <= num__fare <= 10.667166525013505 AND 0.932835 <= num__age <= 4.891554451560014 AND 0.5 <= cat__deck_C <= 2.0 AND -1.0 <= cat__embark_town_Southampton <= 0.5,6.004054054054054,0.2,5.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, num__age = Percentile 100, cat__deck_C = Percentile 100, cat__embark_town_Southampton = Percentile 20."
38.0,-1.0 <= cat__sex_male <= 0.5 AND -1.0 <= cat__embarked_S <= 0.5 AND -1.0 <= cat__class_Third <= 0.5,10.019594594594595,1.0,28.0,1.0,"cat__sex_male = Percentile 20, cat__embarked_S = Percentile 20, cat__class_Third = Percentile 20."
39.0,-0.122025 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= bool__alone_0 <= 0.5 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__class_Third <= 0.5,7.010810810810812,0.4000000000000001,15.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 20, bool__alone_0 = Percentile 20, cat__deck_C = Percentile 20, cat__sex_female = Percentile 20, cat__class_Third = Percentile 20."
40.0,-1.6484216535389205 <= num__fare <= 2.352359 AND -3.224156079948338 <= num__age <= -0.143062 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__who_man <= 0.5,10.009459459459459,1.0,13.0,1.0,"num__fare = Percentile 100, num__age = Percentile 20, cat__embark_town_Southampton = Percentile 100, cat__class_Third = Percentile 20, cat__who_woman = Percentile 20, cat__who_man = Percentile 20."
41.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.057845 <= num__fare <= 0.659913 AND -1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.4745451962498395 <= num__sibsp <= -0.020876,6.507432432432433,0.3,10.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 20, num__sibsp = Percentile 20."
42.0,-1.833759 <= num__age <= 4.891554451560014 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__who_woman <= 0.5,6.507432432432433,0.3,10.0,1.0,"num__age = Percentile 100, cat__sex_female = Percentile 100, cat__class_Third = Percentile 100, cat__who_woman = Percentile 20."
43.0,-3.224156079948338 <= num__age <= -1.833759 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__who_woman <= 0.5,9.291119691119691,0.8571428571428571,7.0,1.0,"num__age = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 100, cat__who_woman = Percentile 20."
44.0,-1.6484216535389205 <= num__fare <= -0.491077 AND -0.527312 <= num__age <= 4.891554451560014 AND -1.0 <= cat__who_man <= 0.5,9.007432432432434,0.8000000000000002,10.0,1.0,"num__fare = Percentile 20, num__age = Percentile 100, cat__who_man = Percentile 20."
45.0,-0.492546 <= num__fare <= 10.667166525013505 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5,9.4512012012012,0.888888888888889,9.0,1.0,"num__fare = Percentile 100, num__parch = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100, bool__adult_male_1 = Percentile 20."
46.0,-1.6484216535389205 <= num__fare <= -0.492546 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5,8.004054054054054,0.6,5.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100, bool__adult_male_1 = Percentile 20."
47.0,-0.372954 <= num__fare <= -0.145054 AND -0.967736 <= num__pclass <= 0.229006 AND -1.0 <= cat__sex_female <= 0.5 AND -1.0 <= cat__who_child <= 0.5,6.004054054054054,0.20000000000000004,5.0,1.0,"num__fare = Percentile 60, num__pclass = Percentile 40, cat__sex_female = Percentile 20, cat__who_child = Percentile 20."
48.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= 0.010637 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_child <= 0.5,7.871314496314497,0.5681818181818182,44.0,1.0,"bool__adult_male_0 = Percentile 100, cat__sex_male = Percentile 20, num__age = Percentile 20, num__pclass = Percentile 100, num__sibsp = Percentile 80, cat__who_child = Percentile 20."
49.0,-1.0 <= cat__embarked_C <= 0.5 AND -3.224156079948338 <= num__age <= -0.450462 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,9.764189189189189,0.95,20.0,1.0,"cat__embarked_C = Percentile 20, num__age = Percentile 20, cat__class_Third = Percentile 20, bool__adult_male_1 = Percentile 20."
50.0,-1.0 <= bool__adult_male_0 <= 0.5 AND 0.659913 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__deck_C <= 0.5 AND 0.5 <= cat__class_First <= 2.0,7.506081081081081,0.5,8.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, cat__deck_C = Percentile 20, cat__class_First = Percentile 100."
51.0,0.5 <= cat__embark_town_Cherbourg <= 2.0 AND -1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= -1.161323 AND 0.5 <= cat__class_Third <= 2.0,9.171396396396398,0.8333333333333334,6.0,1.0,"cat__embark_town_Cherbourg = Percentile 100, cat__sex_male = Percentile 20, num__age = Percentile 20, cat__class_Third = Percentile 100."
52.0,-1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__alone_1 <= 0.5,9.295849420849422,0.8571428571428571,14.0,1.0,"num__parch = Percentile 20, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 20, bool__alone_1 = Percentile 20."
53.0,0.5 <= bool__adult_male_0 <= 2.0 AND 1.04811 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876,9.507432432432433,0.9,10.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__parch = Percentile 80, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20."
54.0,0.5 <= bool__adult_male_0 <= 2.0 AND 1.04811 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= cat__embarked_S <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891,9.171396396396398,0.8333333333333334,6.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__parch = Percentile 80, cat__embarked_S = Percentile 100, num__sibsp = Percentile 100."
55.0,0.5 <= cat__embarked_C <= 2.0 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,10.018243243243242,1.0,26.0,1.0,"cat__embarked_C = Percentile 100, cat__class_Third = Percentile 20, bool__adult_male_1 = Percentile 20."
56.0,-1.6484216535389205 <= num__fare <= -0.063257 AND 0.5 <= cat__sex_male <= 2.0 AND 0.146978 <= num__parch <= 7.974147318082627 AND 0.5 <= cat__deck_C <= 2.0 AND 0.5 <= cat__who_child <= 2.0,10.005405405405405,1.0,7.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 100, num__parch = Percentile 100, cat__deck_C = Percentile 100, cat__who_child = Percentile 100."
57.0,-1.6484216535389205 <= num__fare <= -0.241072 AND -1.0 <= cat__sex_male <= 0.5 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__who_man <= 0.5,8.758783783783784,0.75,12.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 20, num__sibsp = Percentile 80, cat__who_woman = Percentile 20, cat__who_man = Percentile 20."
58.0,-0.386503 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__embark_town_Cherbourg <= 2.0 AND -3.224156079948338 <= num__age <= -0.181487 AND -1.0 <= cat__who_woman <= 0.5 AND 0.5 <= bool__alone_1 <= 2.0,6.253378378378378,0.25,4.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 100, num__age = Percentile 20, cat__who_woman = Percentile 20, bool__alone_1 = Percentile 100."
59.0,-1.0 <= cat__sex_male <= 0.5 AND -3.224156079948338 <= num__age <= -0.488887 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0,7.862548262548263,0.5714285714285714,7.0,1.0,"cat__sex_male = Percentile 20, num__age = Percentile 20, cat__embark_town_Southampton = Percentile 100, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 100."
60.0,-1.0 <= cat__embarked_C <= 0.5 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__who_woman <= 2.0,7.820427404148335,0.5581395348837209,43.0,1.0,"cat__embarked_C = Percentile 20, num__parch = Percentile 80, cat__class_Second = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 100, cat__who_woman = Percentile 100."
61.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -0.054448 <= num__fare <= 1.154682 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__deck_C <= 2.0 AND -1.0 <= cat__class_Second <= 0.5,6.886486486486486,0.375,16.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, num__parch = Percentile 20, cat__deck_C = Percentile 100, cat__class_Second = Percentile 20."
62.0,-1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= cat__sex_male <= 0.5 AND -0.412037 <= num__age <= 4.891554451560014 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5,6.881081081081081,0.375,8.0,1.0,"cat__embark_town_Cherbourg = Percentile 20, cat__sex_male = Percentile 20, num__age = Percentile 100, bool__alone_0 = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 20."
63.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.5 <= cat__embarked_C <= 2.0 AND 0.32207 <= num__fare <= 10.667166525013505,10.014864864864865,1.0,21.0,1.0,"bool__adult_male_0 = Percentile 100, cat__embarked_C = Percentile 100, num__fare = Percentile 100."
64.0,-0.333397 <= num__fare <= 10.667166525013505 AND 0.5 <= cat__sex_male <= 2.0 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__class_Second <= 0.5 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND 0.5 <= bool__adult_male_1 <= 2.0,7.4472153972153965,0.48484848484848486,33.0,1.0,"num__fare = Percentile 100, cat__sex_male = Percentile 100, cat__deck_C = Percentile 20, cat__class_Second = Percentile 20, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 100."
65.0,-0.039347 <= num__fare <= 1.075863 AND -3.224156079948338 <= num__age <= -1.603209 AND -1.0 <= cat__sex_female <= 0.5,7.503378378378378,0.5,4.0,1.0,"num__fare = Percentile 100, num__age = Percentile 20, cat__sex_female = Percentile 20."
66.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.010637 <= num__age <= 1.04811 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.798824911868392,0.9565217391304349,23.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 80, num__parch = Percentile 80, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 20."
